year,km_driven,fuel,seller_type,transmission,owner,new_name,seats,mileage,engine,max_power,torque_nm,max_torque_rpm,country owner,was_filledna,age,km_per_year,is_automatic_flag,is_first_owner_flag,engine per liter,is_passenger_car_flag,is_dealer,brand_grouped,power_per_liter,torque_per_liter,car_age_pol,selling_price
2016.0,139000,Diesel,Individual,Manual,First Owner,Mahindra,7,18.49,1493,100.0,240.0,1600.0,India,0,9.0,15444.444444444445,0,1,1.493,0,0,Mahindra,66.97923643670461,160.75016744809108,81.0,600000
2014.0,100000,Petrol,Individual,Manual,First Owner,Volkswagen,5,15.04,1598,103.2,153.0,3800.0,Germany,0,11.0,9090.90909090909,0,1,1.598,1,0,Volkswagen,64.58072590738423,95.74468085106382,121.0,430000
2015.0,60000,Diesel,Individual,Manual,First Owner,Hyundai,5,19.67,1582,126.2,259.9,1900.0,South Korea,0,10.0,6000.0,0,1,1.582,1,0,Hyundai,79.7724399494311,164.28571428571428,100.0,965000
2013.0,37659,Diesel,Individual,Manual,First Owner,Maruti,7,20.77,1248,88.8,200.0,1750.0,India,0,12.0,3138.25,0,1,1.248,0,0,Maruti,71.15384615384615,160.25641025641025,144.0,700000
2012.0,89000,Diesel,Individual,Manual,Second Owner,Maruti,5,23.2,1248,73.94,190.0,2000.0,India,0,13.0,6846.153846153846,0,0,1.248,1,0,Maruti,59.24679487179487,152.24358974358975,169.0,250000
2018.0,5000,Petrol,Individual,Automatic,First Owner,Tata,5,23.84,1199,84.0,114.0,3500.0,India,0,7.0,714.2857142857143,1,1,1.199,1,0,Tata,70.05838198498749,95.07923269391159,49.0,500000
2013.0,21000,Petrol,Individual,Manual,First Owner,Hyundai,5,18.9,1197,81.86,113.75,4000.0,South Korea,0,12.0,1750.0,0,1,1.197,1,0,Hyundai,68.38763575605681,95.02923976608187,144.0,420000
2017.0,10000,Petrol,Individual,Manual,Second Owner,Maruti,5,23.95,998,67.05,90.0,3500.0,India,0,8.0,1250.0,0,0,0.998,1,0,Maruti,67.18436873747494,90.18036072144288,64.0,290000
2017.0,30000,Diesel,Individual,Manual,First Owner,Maruti,5,28.4,1248,74.02,190.0,2000.0,India,0,8.0,3750.0,0,1,1.248,1,0,Maruti,59.31089743589743,152.24358974358975,64.0,750000
2015.0,19800,Petrol,Individual,Manual,First Owner,Maruti,7,15.37,1196,73.0,101.0,3000.0,India,0,10.0,1980.0,0,1,1.196,0,0,Maruti,61.03678929765886,84.44816053511705,100.0,300000
2011.0,90000,Diesel,Individual,Manual,Third Owner,Maruti,5,21.1,1248,73.9,113.0,4500.0,India,0,14.0,6428.571428571428,0,0,1.248,1,0,Maruti,59.21474358974359,90.5448717948718,196.0,250000
2007.0,80000,Petrol,Individual,Manual,Second Owner,Maruti,5,17.3,1061,64.0,84.33718999999999,3500.0,India,0,18.0,4444.444444444444,0,0,1.061,1,0,Maruti,60.32045240339303,79.48839773798304,324.0,100000
2013.0,120000,Diesel,Individual,Manual,Third Owner,Maruti,7,20.77,1248,88.76,200.0,1750.0,India,0,12.0,10000.0,0,0,1.248,0,0,Maruti,71.12179487179488,160.25641025641025,144.0,550000
2012.0,120000,Diesel,Individual,Manual,First Owner,Maruti,5,19.3,1248,73.9,190.0,2000.0,India,0,13.0,9230.76923076923,0,1,1.248,1,0,Maruti,59.21474358974359,152.24358974358975,169.0,341000
2017.0,50000,Diesel,Individual,Manual,First Owner,Hyundai,5,24.0,1186,73.97,190.24,1750.0,South Korea,0,8.0,6250.0,0,1,1.186,1,0,Hyundai,62.36930860033727,160.4047217537943,64.0,600000
2014.0,167000,Diesel,Individual,Manual,First Owner,Honda,5,25.1,1498,98.6,200.0,1750.0,Japan,0,11.0,15181.818181818182,0,1,1.498,1,0,Honda,65.82109479305741,133.5113484646195,121.0,650000
2008.0,80000,Petrol,Individual,Manual,First Owner,Chevrolet,5,16.0,995,63.0,90.3,4200.0,USA,0,17.0,4705.882352941177,0,1,0.995,1,0,Chevrolet,63.31658291457286,90.7537688442211,289.0,75527
2014.0,17000,Petrol,Individual,Manual,First Owner,Hyundai,5,18.6,1197,81.83,114.7,4000.0,South Korea,0,11.0,1545.4545454545455,0,1,1.197,1,0,Hyundai,68.3625730994152,95.82289055973266,121.0,500000
2015.0,60000,Diesel,Individual,Manual,First Owner,Maruti,5,25.2,1248,74.0,190.0,2000.0,India,0,10.0,6000.0,0,1,1.248,1,0,Maruti,59.294871794871796,152.24358974358975,100.0,475000
2006.0,198000,Petrol,Individual,Manual,Second Owner,Maruti,5,18.9,998,67.1,90.0,3500.0,India,0,19.0,10421.052631578947,0,0,0.998,1,0,Maruti,67.23446893787575,90.18036072144288,361.0,65000
2015.0,60000,Diesel,Individual,Manual,First Owner,Hyundai,5,24.4,1120,71.0,180.4,1750.0,South Korea,0,10.0,6000.0,0,1,1.12,1,0,Hyundai,63.39285714285714,161.07142857142856,100.0,425000
2011.0,40000,Petrol,Individual,Manual,Second Owner,Chevrolet,5,18.0,995,62.0,90.3,4200.0,USA,0,14.0,2857.1428571428573,0,0,0.995,1,0,Chevrolet,62.311557788944725,90.7537688442211,196.0,150000
2011.0,90000,Petrol,Individual,Manual,First Owner,Maruti,5,19.7,796,46.3,62.0,3000.0,India,0,14.0,6428.571428571428,0,1,0.796,1,0,Maruti,58.16582914572864,77.8894472361809,196.0,225000
2010.0,80000,Petrol,Individual,Manual,First Owner,Maruti,5,19.7,796,46.3,62.0,3000.0,India,0,15.0,5333.333333333333,0,1,0.796,1,0,Maruti,58.16582914572864,77.8894472361809,225.0,190000
2003.0,164000,Petrol,Individual,Manual,Third Owner,Maruti,5,19.7,796,46.3,62.0,3000.0,India,0,22.0,7454.545454545455,0,0,0.796,1,0,Maruti,58.16582914572864,77.8894472361809,484.0,100000
2011.0,70000,Diesel,Individual,Manual,Second Owner,Mahindra,7,13.6,2523,63.0,180.0,1440.0,India,0,14.0,5000.0,0,0,2.523,0,0,Mahindra,24.97027348394768,71.3436385255648,196.0,400000
2016.0,74000,Petrol,Dealer,Automatic,First Owner,Honda,5,13.7,1997,153.86,190.0,4300.0,Japan,0,9.0,8222.222222222223,1,1,1.997,1,1,Honda,77.04556835252879,95.14271407110665,81.0,1350000
2017.0,26500,Diesel,Dealer,Manual,First Owner,Tata,7,17.6,2179,147.94,320.0,1500.0,India,0,8.0,3312.5,0,1,2.179,0,1,Tata,67.89352914180817,146.85635612666363,64.0,969999
2016.0,45629,Petrol,Trustmark Dealer,Automatic,First Owner,Hyundai,5,18.9,1197,81.86,113.75,4000.0,South Korea,0,9.0,5069.888888888889,1,1,1.197,1,1,Hyundai,68.38763575605681,95.02923976608187,81.0,475000
2019.0,5000,Petrol,Dealer,Automatic,First Owner,Hyundai,5,18.15,998,118.35,171.6,1500.0,South Korea,0,6.0,672.5909523809523,1,1,0.998,1,1,Hyundai,95.23809523809523,171.9438877755511,36.0,1125000
2019.0,35000,Diesel,Individual,Manual,First Owner,Mahindra,7,16.5,1493,70.0,195.0,1400.0,India,0,6.0,5833.333333333333,0,1,1.493,0,0,Mahindra,46.88546550569323,130.609511051574,36.0,740000
2018.0,15000,Petrol,Individual,Manual,First Owner,Mahindra,6,18.15,1198,82.0,115.0,3500.0,India,0,7.0,2142.8571428571427,0,1,1.198,0,0,Mahindra,68.44741235392321,95.99332220367279,49.0,400000
2018.0,14000,Petrol,Individual,Manual,First Owner,Maruti,5,20.51,998,67.04,90.0,3500.0,India,0,7.0,2000.0,0,1,0.998,1,0,Maruti,67.17434869739479,90.18036072144288,49.0,430000
2019.0,20000,Petrol,Individual,Manual,First Owner,Mahindra,5,17.0,1197,110.0,200.0,2000.0,India,0,6.0,3333.3333333333335,0,1,1.197,1,0,Mahindra,91.89640768588137,167.0843776106934,36.0,1132000
2017.0,68850,Petrol,Dealer,Manual,First Owner,Maruti,5,18.9,998,67.1,90.0,3500.0,India,0,8.0,8606.25,0,1,0.998,1,1,Maruti,67.23446893787575,90.18036072144288,64.0,352000
2016.0,45775,Petrol,Dealer,Manual,First Owner,Tata,5,23.84,1199,84.0,114.0,3500.0,India,0,9.0,5086.111111111111,0,1,1.199,1,1,Tata,70.05838198498749,95.07923269391159,81.0,252999
2012.0,70000,Petrol,Individual,Manual,Second Owner,Chevrolet,5,16.2,995,62.1,90.3,4200.0,USA,0,13.0,5384.615384615385,0,0,0.995,1,0,Chevrolet,62.41206030150754,90.7537688442211,169.0,80000
2015.0,68203,Petrol,Dealer,Manual,First Owner,Maruti,5,21.79,998,67.05,90.0,3500.0,India,0,10.0,6820.3,0,1,0.998,1,1,Maruti,67.18436873747494,90.18036072144288,100.0,313000
2014.0,30000,Petrol,Individual,Manual,Second Owner,Hyundai,5,18.9,1197,81.86,113.75,4000.0,South Korea,0,11.0,2727.2727272727275,0,0,1.197,1,0,Hyundai,68.38763575605681,95.02923976608187,121.0,380000
2018.0,25000,Petrol,Individual,Manual,First Owner,Renault,5,25.17,799,53.3,72.0,4386.0,France,0,7.0,3571.4285714285716,0,1,0.799,1,0,Renault,66.7083854818523,90.11264080100125,49.0,350000
2016.0,90000,Diesel,Individual,Manual,Second Owner,Renault,5,19.87,1461,83.8,200.0,1750.0,France,0,9.0,10000.0,0,0,1.461,1,0,Renault,57.35797399041752,136.89253935660506,81.0,600000
2008.0,70000,Petrol,Individual,Manual,Fourth & Above Owner,Maruti,8,19.7,796,37.0,59.820564999999995,3000.0,India,0,17.0,4117.64705882353,0,0,0.796,0,0,Maruti,43.969849246231156,75.15146356783919,289.0,160000
2008.0,70000,Petrol,Individual,Manual,Fourth & Above Owner,Maruti,5,19.369999999999997,1248,81.86,160.0,2000.0,India,0,17.0,4117.64705882353,0,0,1.248,1,0,Maruti,65.59294871794872,128.2051282051282,289.0,125000
2014.0,31000,Petrol,Individual,Manual,First Owner,Hyundai,5,20.36,1197,78.9,111.8,4000.0,South Korea,0,11.0,2818.181818181818,0,1,1.197,1,0,Hyundai,65.91478696741855,93.4001670843776,121.0,290000
2014.0,70000,Diesel,Individual,Manual,First Owner,Mahindra,7,15.4,2179,120.0,280.0,1800.0,India,0,11.0,6363.636363636364,0,1,2.179,0,0,Mahindra,55.07113354749886,128.49931161083066,121.0,650000
2015.0,20000,CNG,Individual,Manual,First Owner,Maruti,5,21.94,1196,61.7,85.0,3000.0,India,0,10.0,2000.0,0,1,1.196,1,0,Maruti,51.58862876254181,71.07023411371237,100.0,380000
2008.0,29000,Petrol,Individual,Manual,First Owner,Maruti,4,16.1,796,37.0,59.0,2500.0,India,0,17.0,1705.8823529411766,0,1,0.796,1,0,Maruti,46.482412060301506,74.12060301507537,289.0,75000
2012.0,82507,Diesel,Dealer,Manual,First Owner,Tata,7,13.93,2179,138.03,320.0,1700.0,India,0,13.0,6346.692307692308,0,1,2.179,0,1,Tata,63.34557136301056,146.85635612666363,169.0,132000
2010.0,60000,Petrol,Individual,Manual,Second Owner,Chevrolet,5,18.6,1199,79.4,108.0,4400.0,USA,0,15.0,4000.0,0,0,1.199,1,0,Chevrolet,66.22185154295246,90.07506255212677,225.0,110000
2018.0,10000,Petrol,Individual,Manual,First Owner,Maruti,5,23.95,998,67.05,90.0,3500.0,India,0,7.0,1428.5714285714287,0,1,0.998,1,0,Maruti,67.18436873747494,90.18036072144288,49.0,390000
2004.0,70000,Petrol,Individual,Manual,Second Owner,Hyundai,5,19.369999999999997,1248,81.86,160.0,2000.0,South Korea,0,21.0,3333.3333333333335,0,0,1.248,1,0,Hyundai,65.59294871794872,128.2051282051282,441.0,70000
2008.0,59400,Petrol,Individual,Manual,Fourth & Above Owner,Maruti,4,16.1,796,37.0,59.0,2500.0,India,0,17.0,3494.1176470588234,0,0,0.796,1,0,Maruti,46.482412060301506,74.12060301507537,289.0,70000
2017.0,56800,Diesel,Individual,Manual,First Owner,Isuzu,5,12.4,2499,134.0,320.0,1800.0,Japan,0,8.0,7100.0,0,1,2.499,1,0,Other,53.62144857943177,128.05122048819527,64.0,1250000
2014.0,60000,Diesel,Individual,Automatic,First Owner,Audi,5,16.55,1968,147.51,320.0,1750.0,Germany,0,11.0,5454.545454545455,1,1,1.968,1,0,Other,74.95426829268293,162.60162601626016,121.0,1500000
2019.0,5000,Petrol,Trustmark Dealer,Automatic,First Owner,Hyundai,5,18.15,998,118.35,171.6,1500.0,South Korea,0,6.0,672.5909523809523,1,1,0.998,1,1,Hyundai,95.23809523809523,171.9438877755511,36.0,1150000
2018.0,15732,Petrol,Dealer,Automatic,First Owner,Maruti,5,22.0,1197,81.8,113.0,4200.0,India,0,7.0,2247.4285714285716,1,1,1.197,1,1,Maruti,68.33751044277359,94.40267335004177,49.0,655000
2019.0,13000,Diesel,Dealer,Manual,First Owner,Mahindra,7,18.06,2523,63.0,182.5,1500.0,India,0,6.0,2166.6666666666665,0,1,2.523,0,1,Mahindra,24.97027348394768,72.33452239397542,36.0,890000
2018.0,33000,Petrol,Dealer,Manual,First Owner,Maruti,5,20.89,1197,81.8,113.0,4200.0,India,0,7.0,4714.285714285715,0,1,1.197,1,1,Maruti,68.33751044277359,94.40267335004177,49.0,525000
2017.0,49523,Petrol,Dealer,Manual,First Owner,Honda,5,17.0,1497,118.0,146.0,4800.0,Japan,0,8.0,6190.375,0,1,1.497,1,1,Honda,78.82431529726118,97.52839011356045,64.0,675000
2018.0,48000,Diesel,Dealer,Manual,First Owner,Maruti,5,24.3,1248,88.5,200.0,1750.0,India,0,7.0,6857.142857142857,0,1,1.248,1,1,Maruti,70.91346153846153,160.25641025641025,49.0,745000
2018.0,17000,Diesel,Dealer,Manual,First Owner,Maruti,5,24.3,1248,88.5,200.0,1750.0,India,0,7.0,2428.5714285714284,0,1,1.248,1,1,Maruti,70.91346153846153,160.25641025641025,49.0,835000
2018.0,36521,Diesel,Dealer,Manual,First Owner,Maruti,5,24.3,1248,88.5,200.0,1750.0,India,0,7.0,5217.285714285715,0,1,1.248,1,1,Maruti,70.91346153846153,160.25641025641025,49.0,725000
2017.0,90000,Petrol,Individual,Manual,First Owner,Maruti,5,22.0,1197,81.8,113.0,4200.0,India,0,8.0,11250.0,0,1,1.197,1,0,Maruti,68.33751044277359,94.40267335004177,64.0,620000
2000.39,80000,Petrol,Individual,Manual,Third Owner,Maruti,5,17.3,993,60.0,78.0,4500.0,India,0,23.00999999999999,2962.962962962963,0,0,0.993,1,0,Maruti,60.42296072507553,78.54984894259819,529.4699999999996,58000
2017.0,35000,Petrol,Individual,Manual,Second Owner,Renault,5,25.17,799,53.3,72.0,4386.0,France,0,8.0,4375.0,0,0,0.799,1,0,Renault,66.7083854818523,90.11264080100125,64.0,350000
2018.0,22000,Petrol,Individual,Manual,First Owner,Tata,5,20.3,1199,84.0,114.0,3500.0,India,0,7.0,3142.8571428571427,0,1,1.199,1,0,Tata,70.05838198498749,95.07923269391159,49.0,400000
2017.0,70000,Petrol,Individual,Manual,First Owner,Maruti,5,20.51,998,67.04,90.0,3500.0,India,0,8.0,8750.0,0,1,0.998,1,0,Maruti,67.17434869739479,90.18036072144288,64.0,400000
2016.0,52000,Diesel,Dealer,Automatic,First Owner,Toyota,7,12.55,2982,168.5,360.0,1400.0,Japan,0,9.0,5777.777777777777,1,1,2.982,0,1,Toyota,56.50570087189805,120.72434607645874,81.0,1750000
2017.0,49000,Diesel,Dealer,Manual,First Owner,Hyundai,5,25.4,1186,73.97,190.25,1750.0,South Korea,0,8.0,6125.0,0,1,1.186,1,1,Hyundai,62.36930860033727,160.41315345699832,64.0,550000
2015.0,50000,Diesel,Dealer,Manual,Second Owner,Maruti,5,28.09,1248,88.5,200.0,1750.0,India,0,10.0,5000.0,0,0,1.248,1,1,Maruti,70.91346153846153,160.25641025641025,100.0,550000
2013.0,65000,Diesel,Dealer,Manual,First Owner,Maruti,5,28.4,1248,74.0,190.0,2000.0,India,0,12.0,5416.666666666667,0,1,1.248,1,1,Maruti,59.294871794871796,152.24358974358975,144.0,375000
2015.0,35000,Diesel,Dealer,Automatic,Second Owner,Mercedes-Benz,5,19.7,2143,134.1,300.0,1600.0,Germany,0,10.0,3500.0,1,0,2.143,1,1,Other,62.5758282781148,139.99066728884742,100.0,2051000
2007.0,58000,Diesel,Dealer,Manual,Second Owner,Hyundai,5,16.8,1493,110.0,235.3596,1900.0,South Korea,0,18.0,3222.222222222222,0,0,1.493,1,1,Hyundai,73.67716008037507,157.64206296048224,324.0,212000
2011.0,56000,Diesel,Dealer,Manual,Second Owner,Chevrolet,5,25.44,936,57.6,150.0,1750.0,USA,0,14.0,4000.0,0,0,0.936,1,1,Chevrolet,61.53846153846153,160.25641025641025,196.0,221000
2010.0,61000,Diesel,Dealer,Manual,Second Owner,Fiat,5,20.4,1248,91.7,209.0,2000.0,Italy,0,15.0,4066.6666666666665,0,0,1.248,1,1,Other,73.4775641025641,167.46794871794873,225.0,265000
2013.0,61000,Diesel,Dealer,Manual,Second Owner,Renault,5,21.64,1461,84.8,200.0,2000.0,France,0,12.0,5083.333333333333,0,0,1.461,1,1,Renault,58.04243668720054,136.89253935660506,144.0,399000
2008.0,61000,Diesel,Dealer,Manual,Second Owner,Hyundai,5,17.1,1493,110.0,235.3596,1900.0,South Korea,0,17.0,3588.235294117647,0,0,1.493,1,1,Hyundai,73.67716008037507,157.64206296048224,289.0,175000
2011.0,64481,Diesel,Dealer,Manual,Second Owner,Skoda,5,20.5,1598,103.5,250.0,1500.0,Czech Republic,0,14.0,4605.785714285715,0,0,1.598,1,1,Other,64.76846057571964,156.44555694618273,196.0,411000
2011.0,65000,Diesel,Dealer,Manual,Second Owner,Volkswagen,5,20.54,1598,103.6,250.0,1500.0,Germany,0,14.0,4642.857142857143,0,0,1.598,1,1,Volkswagen,64.83103879849811,156.44555694618273,196.0,365000
2009.0,80000,Diesel,Dealer,Automatic,Second Owner,BMW,5,22.48,1995,187.74,400.0,1750.0,Germany,0,16.0,5000.0,1,0,1.995,1,1,Other,94.10526315789474,200.50125313283206,256.0,975000
2014.0,70000,Diesel,Individual,Automatic,First Owner,Mercedes-Benz,5,11.74,2982,204.1055999999999,450.1999999999998,1600.0,Germany,0,11.0,6363.636363636364,1,1,2.982,1,0,Other,85.30297957817208,207.23133578841646,121.0,2575000
2009.0,30000,Petrol,Individual,Manual,First Owner,Chevrolet,5,18.0,995,62.0,90.3,4200.0,USA,0,16.0,1875.0,0,1,0.995,1,0,Chevrolet,62.311557788944725,90.7537688442211,256.0,145000
2011.0,200000,Diesel,Individual,Manual,Second Owner,Tata,5,17.0,1405,71.0,135.0,2500.0,India,0,14.0,14285.714285714286,0,0,1.405,1,0,Tata,50.53380782918149,96.08540925266904,196.0,200000
2014.0,230000,Diesel,Individual,Automatic,First Owner,Audi,5,15.73,1968,174.33,380.0,1750.0,Germany,0,11.0,17501.666666666664,1,1,1.968,1,0,Other,88.58231707317074,193.08943089430895,121.0,1200000
2016.0,100000,Petrol,Individual,Manual,First Owner,Hyundai,5,20.3,998,68.05,94.14,3500.0,South Korea,0,9.0,11111.111111111111,0,1,0.998,1,0,Hyundai,68.18637274549098,94.32865731462925,81.0,280000
2011.0,95000,Diesel,Individual,Automatic,Second Owner,Mahindra,8,11.79,2179,120.0,290.0,1800.0,India,0,14.0,6785.714285714285,1,0,2.179,0,0,Mahindra,55.07113354749886,133.0885727397889,196.0,450000
2006.0,140000,Petrol,Individual,Manual,Third Owner,Honda,5,17.7,1497,78.0,124.54445499999999,2700.0,Japan,0,19.0,7368.421052631579,0,0,1.497,1,0,Honda,52.104208416833664,83.19602872411488,361.0,150000
2017.0,70000,Petrol,Individual,Manual,First Owner,Honda,7,17.3,1497,117.3,145.0,4600.0,Japan,0,8.0,8750.0,0,1,1.497,0,0,Honda,78.3567134268537,96.86038744154976,64.0,600000
2010.0,88000,Diesel,Individual,Manual,First Owner,Tata,5,18.8,1248,90.0,200.0,1750.0,India,0,15.0,5866.666666666667,0,1,1.248,1,0,Tata,72.11538461538461,160.25641025641025,225.0,110000
2012.0,200000,Diesel,Individual,Manual,Fourth & Above Owner,Mahindra,7,15.1,2179,140.0,330.0,1600.0,India,0,13.0,15384.615384615385,0,0,2.179,0,0,Mahindra,64.24965580541533,151.44561725562187,169.0,500000
2012.0,155000,Diesel,Individual,Automatic,Second Owner,BMW,4,16.07,1995,181.0,380.0,1750.0,Germany,0,13.0,11923.076923076924,1,0,1.995,1,0,Other,90.72681704260651,190.47619047619045,169.0,900000
2005.0,80000,Petrol,Individual,Manual,Second Owner,Maruti,5,18.9,998,67.1,90.0,3500.0,India,0,20.0,4000.0,0,0,0.998,1,0,Maruti,67.23446893787575,90.18036072144288,400.0,150000
2013.0,80000,Petrol,Individual,Manual,Third Owner,Nissan,5,16.95,1498,97.7,134.0,4000.0,Japan,0,12.0,6666.666666666667,0,0,1.498,1,0,Other,65.22029372496662,89.45260347129506,144.0,275000
2014.0,40000,Diesel,Individual,Manual,First Owner,Maruti,5,28.4,1248,74.0,190.0,2000.0,India,0,11.0,3636.3636363636365,0,1,1.248,1,0,Maruti,59.294871794871796,152.24358974358975,121.0,455000
2014.0,40000,Diesel,Individual,Manual,First Owner,Maruti,5,25.2,1248,74.0,190.0,2000.0,India,0,11.0,3636.3636363636365,0,1,1.248,1,0,Maruti,59.294871794871796,152.24358974358975,121.0,455000
2017.0,47000,Diesel,Individual,Manual,Second Owner,Honda,5,26.0,1498,98.6,200.0,1750.0,Japan,0,8.0,5875.0,0,0,1.498,1,0,Honda,65.82109479305741,133.5113484646195,64.0,650000
2017.0,49060,Diesel,Individual,Manual,First Owner,Volkswagen,5,22.0,1498,108.495,250.0,1500.0,Germany,0,8.0,6132.5,0,1,1.498,1,0,Volkswagen,72.42656875834446,166.88918558077435,64.0,650000
2013.0,18000,Petrol,Individual,Manual,First Owner,Maruti,5,22.74,796,47.3,69.0,3500.0,India,0,12.0,1500.0,0,1,0.796,1,0,Maruti,59.42211055276381,86.68341708542714,144.0,235000
2018.0,37161,Diesel,Dealer,Manual,First Owner,Ford,5,22.7,1498,89.84,204.0,2000.0,USA,0,7.0,5308.714285714285,0,1,1.498,1,1,Ford,59.97329773030708,136.1815754339119,49.0,800000
2016.0,80000,Diesel,Individual,Manual,First Owner,Hyundai,5,19.67,1582,126.2,259.9,1900.0,South Korea,0,9.0,8888.888888888889,0,1,1.582,1,0,Hyundai,79.7724399494311,164.28571428571428,81.0,1050000
2012.0,28000,Petrol,Individual,Manual,Second Owner,Tata,4,25.4,796,37.5,59.0,4000.0,India,0,13.0,2153.846153846154,0,0,0.796,1,0,Tata,60.09615384615385,81.73076923076923,169.0,45000
2013.0,100000,Petrol,Individual,Automatic,Second Owner,Hyundai,5,15.74,1591,121.3,154.9,4200.0,South Korea,0,12.0,8333.333333333334,1,0,1.591,1,0,Hyundai,76.24135763670647,97.36015084852295,144.0,450000
2014.0,120000,Diesel,Individual,Manual,Second Owner,Volkswagen,5,20.14,1498,88.8,230.0,1500.0,Germany,0,11.0,10909.09090909091,0,0,1.498,1,0,Volkswagen,59.279038718291055,153.5380507343124,121.0,391000
2013.0,70000,Diesel,Individual,Manual,Second Owner,Chevrolet,7,18.2,1248,73.8,172.5,1750.0,USA,0,12.0,5833.333333333333,0,0,1.248,0,0,Chevrolet,59.13461538461538,138.22115384615384,144.0,380000
2015.0,74000,Diesel,Individual,Manual,First Owner,Hyundai,5,19.67,1582,126.2,259.9,1900.0,South Korea,0,10.0,7400.0,0,1,1.582,1,0,Hyundai,79.7724399494311,164.28571428571428,100.0,750000
2017.0,20000,Petrol,Individual,Automatic,First Owner,Hyundai,5,17.0,1591,121.3,151.0,4800.0,South Korea,0,8.0,2500.0,1,1,1.591,1,0,Hyundai,76.24135763670647,94.90886235072281,64.0,990000
2012.0,68000,Diesel,Individual,Manual,First Owner,Maruti,5,23.4,1248,74.0,190.0,2000.0,India,0,13.0,5230.7692307692305,0,1,1.248,1,0,Maruti,59.294871794871796,152.24358974358975,169.0,370000
2014.0,60175,Petrol,Individual,Manual,First Owner,Chevrolet,5,18.2,1199,82.5,108.5,4800.0,USA,0,11.0,5470.454545454545,0,1,1.199,1,0,Chevrolet,68.80733944954127,90.49207673060883,121.0,300000
2017.0,49957,Diesel,Dealer,Manual,First Owner,Ford,5,25.83,1498,99.0,215.0,1750.0,USA,0,8.0,6244.625,0,1,1.498,1,1,Ford,66.08811748998664,143.52469959946595,64.0,700000
2017.0,43235,Diesel,Dealer,Manual,First Owner,Ford,5,24.29,1498,99.0,215.0,1750.0,USA,0,8.0,5404.375,0,1,1.498,1,1,Ford,66.08811748998664,143.52469959946595,64.0,600000
2018.0,50699,Diesel,Dealer,Manual,First Owner,Ford,5,22.77,1498,98.59,205.0,1750.0,USA,0,7.0,7242.714285714285,0,1,1.498,1,1,Ford,65.81441922563418,136.84913217623497,49.0,925000
2016.0,111000,Diesel,Individual,Manual,Second Owner,Hyundai,5,21.19,1396,88.73,220.0,1500.0,South Korea,0,9.0,12333.333333333334,0,0,1.396,1,0,Hyundai,63.56017191977078,157.59312320916908,81.0,700000
2018.0,48000,Petrol,Individual,Manual,Second Owner,Maruti,5,21.1,998,100.5,150.0,1700.0,India,0,7.0,6857.142857142857,0,0,0.998,1,0,Maruti,95.23809523809523,150.3006012024048,49.0,700000
2007.0,90000,Diesel,Individual,Manual,Fourth & Above Owner,Maruti,5,17.8,1248,75.0,190.0,2000.0,India,0,18.0,5000.0,0,0,1.248,1,0,Maruti,60.09615384615385,152.24358974358975,324.0,185000
